id,x,z,v,alpha,t_period,l1_r,l2_r,l3_r,l4_r,l5_r,l6_r,l1_im,l2_im,l3_im,l4_im,l5_im,l6_im,ax,ay,az,dist_primary,dist_secondary,dist_curve,cj,stable,stability_order
1096,335083.2813664283,19039.26555393034,-0.20363682495214472,-2.203072445430673,12.01392866140603,1381.9636307023563,0.0007236080443511,0.8517579814316212,0.8517579814316212,0.9999999996421364,1,0.0,0.0,0.5239354359277606,-0.5239354359277606,0.0,0,18213.753045746707,61354.606966445244,42572.31473727647,322403.0871643138,48533.563990443174,0.19274055598624862,3.1446922065385885,False,1
1097,335024.4068027648,18958.433717668675,-0.20309203623065328,-2.2003018845443445,12.013135424569382,1389.0675200761402,0.0007199074097745,0.8538744668840792,0.8538744668840792,0.999999999580631,1,0.0,0.0,0.5204790051997251,-0.5204790051997251,0.0,0,18161.36109712097,61211.22420507843,42375.91631965412,322388.20676749985,48556.10745402986,0.19300070166783032,3.1449623271016693,False,1
1098,334965.75655236724,18877.43897630664,-0.20254848153155405,-2.19753057087862,12.012343210350709,1396.1750904349826,0.0007162425455615,0.8559685985397205,0.8559685985397205,1.000000000099061,1,0.0,0.0,0.5170278111161057,-0.5170278111161057,0.0,0,18109.12808763364,61067.93941531898,42179.35615375923,322373.4325300141,48578.57631902103,0.19326084734941204,3.145231475373055,False,1
1099,334907.3308321196,18796.282120690215,-0.20200616552843548,-2.1947602296935327,12.01155204120988,1403.286010909147,0.0007126131042039,0.8580405183203283,0.8580405183203283,0.9999999996550044,1,0.0,0.0,0.5135819981437424,-0.5135819981437424,0.0,0,18057.05416219181,60924.75600105696,41982.63529297683,322358.7645519785,48600.97079710238,0.19352099303099363,3.1454996478942694,False,1
1100,334849.130393192,18714.96355633597,-0.20146510259429748,-2.1919873444032167,12.010761984932728,1410.3999203449928,0.000709018758262,0.8600903644770759,0.8600903644770759,0.9999999997753688,1,0.0,0.0,0.5101417103262618,-0.5101417103262618,0.0,0,18005.140326333756,60781.67949420722,41785.75422453615,322344.20259463595,48623.29045620391,0.19378113871257535,3.145766839105054,False,1
1101,334791.15566582285,18633.48392092636,-0.20092530135663536,-2.1892151778985527,12.0099730812772,1417.5164724084796,0.0007054591744522,0.8621182780614269,0.8621182780614269,1.000000000122184,1,0.0,0.0,0.5067070886762973,-0.5067070886762973,0.0,0,17953.387073071033,60638.71299656013,41588.713772993346,322329.7466176215,48645.53524852068,0.1940412843941572,3.146033044742053,False,1
1102,334733.4070397973,18551.843880553093,-0.20038676976255004,-2.1864429654001265,12.00918536608577,1424.6353207565114,0.000701934022339,0.864124400679126,0.864124400679126,1.0000000001288418,1,0.0,0.0,0.5032782721401724,-0.5032782721401724,0.0,0,17901.79483326245,60495.861698594985,41391.51480258307,322315.39660267805,48667.705172637594,0.19430143007573877,3.1462982607232326,False,1
1103,334675.8849982063,18470.044035007977,-0.19984951749189706,-2.1836695412116307,12.008398882759764,1431.756112118822,0.0006984429764267,0.8661088735623019,0.8661088735623019,0.9999999997542004,1,0.0,0.0,0.4998553979117017,-0.4998553979117017,0.0,0,17850.3641901894,60353.17505134811,41194.15807843905,322301.1524699171,48689.80011373389,0.19456157575732044,3.1465624826176284,False,1
1104,334618.5901642348,18388.084886646237,-0.1993135567997495,-2.1808946405487304,12.007613685957535,1438.8784836500124,0.0006949857210291,0.8680718372824987,0.8680718372824987,0.9999999997145916,1,0.0,0.0,0.4964386014979666,-0.4964386014979666,0.0,0,17799.095954513352,60212.56300727078,40996.6442205784,322287.01404872537,48711.81978876448,0.19482172143890217,3.1468257054614264,False,1
1105,334561.5229809528,18305.967065241493,-0.1987788967416013,-2.178119716800192,12.006829814655884,1446.002080096412,0.0006915619378004,0.8700134339394299,0.8700134339394299,0.9999999997131154,1,0.0,0.0,0.4930280159372055,-0.4930280159372055,0.0,0,17747.990650803258,60072.07157200528,40798.97403335129,322272.9812779316,48733.76412806294,0.19508186712048387,3.147087925026997,False,1
1106,334504.68402756593,18223.691106554365,-0.19824554887499649,-2.175343825366637,12.006047318734266,1453.1265344773244,0.0006881713168624,0.8719338045527787,0.8719338045527787,1.0000000001831977,1,0.0,0.0,0.4896237733185772,-0.4896237733185772,0.0,0,17697.049024562526,59931.70520655284,40601.14818110532,322259.0540082571,48755.6328987518,0.19534201280206556,3.147349136570088,False,1
1107,334448.07354373246,18141.257781253567,-0.19771351868669723,-2.1725688801357554,12.00526621905452,1460.2515058184686,0.0006848135383822,0.8738330942367607,0.8738330942367607,0.9999999997147944,1,0.0,0.0,0.4862260000476262,-0.4862260000476262,0.0,0,17646.27127990959,59791.46667116697,40403.16767052851,322245.2322989374,48777.42626900273,0.19560215848364731,3.1476093367118256,False,1
1108,334391.69238844264,18058.667434794854,-0.19718282286856556,-2.169790446806364,12.004486588002797,1467.376603282844,0.0006814883095859,0.8757114418356806,0.8757114418356806,1.0000000002232687,1,0.0,0.0,0.4828348262801444,-0.4828348262801444,0.0,0,17595.65861589735,59651.362975310345,40205.03288267867,322231.5158203236,48799.14367203289,0.19586230416522882,3.147868519646844,False,1
1109,334335.5407764908,17975.920854954857,-0.19665346655710111,-2.1670135999721505,12.003708443447858,1474.5014786079123,0.0006781953188873,0.8775689921478489,0.8775689921478489,1.0000000001515497,1,0.0,0.0,0.4794503759081184,-0.4794503759081184,0.0,0,17545.211202493927,59511.396611982374,40006.74484472345,322217.9046405412,48820.78530195223,0.19612244984681057,3.1481266821395275,False,1
1110,334279.619353862,17893.018535981406,-0.19612546269996847,-2.164234562546176,12.002931838824638,1481.6257559005155,0.0006749342716713,0.879405887026723,0.879405887026723,1.0000000002387677,1,0.0,0.0,0.4760727724244592,-0.4760727724244592,0.0,0,17494.92990286107,59371.572469431616,39808.30415146005,322204.398556476,48842.35084183943,0.19638259552839235,3.1483838192730023,False,1
1111,334223.92858444725,17809.96109680833,-0.19559882101345333,-2.16145494735828,12.002156811869831,1488.749067240976,0.0006717048718498,0.8812222695974153,0.8812222695974153,1.0000000002387464,1,0.0,0.0,0.4727021370058354,-0.4727021370058354,0.0,0,17444.81529136456,59231.895255319614,39609.711578150076,322190.99747501785,48863.84018841982,0.196642741209974,3.148639926873092,False,1
1112,334168.4689909685,17726.74911755553,-0.19507355231900195,-2.158674174135359,12.00138340471631,1495.8710397573827,0.0006685068260243,0.8830182827832751,0.8830182827832751,1.000000000209586,1,0.0,0.0,0.4693385889502489,-0.4693385889502489,0.0,0,17394.86803925375,59092.36896209306,39410.967840937636,322177.701263427,48885.25316776378,0.19690288689155566,3.14889500055669,False,1
1113,334113.2411015394,17643.383175893414,-0.19454966758112716,-2.155892164004531,12.000611659411394,1502.9912983970398,0.0006653398475491,0.8847940695852018,0.8847940695852018,1.0000000002159777,1,0.0,0.0,0.4659822455959442,-0.4659822455959442,0.0,0,17345.08882911317,58952.99839877802,39212.07365008276,322164.50978253235,48906.589598399514,0.19716303257313736,3.1491490359431444,False,1
1114,334058.2454192832,17559.863867148873,-0.19402717736060215,-2.1531093101274785,11.999841615419268,1510.109467772184,0.0006622036498834,0.8865497732626865,0.8865497732626865,1.0000000001858476,1,0.0,0.0,0.4626332222753215,-0.4626332222753215,0.0,0,17295.478306274978,58813.78786219754,39013.02973949554,322151.42290552985,48927.849326897776,0.19742317825471892,3.1494020287740496,False,1
1115,334003.48246718873,17476.191774561765,-0.19350609262095997,-2.15032523647416,11.999073313426706,1517.2251696126616,0.0006590979514455,0.8882855370371268,0.8882855370371268,1.0000000001337332,1,0.0,0.0,0.4592916323950926,-0.4592916323950926,0.0,0,17246.03715057869,58674.74190999925,38813.8368231008,322138.4404902085,48949.03217528508,0.19768332393630067,3.149653974736624,False,1
1116,333948.95276027126,17392.367487726187,-0.19298642422756518,-2.1475401609943114,11.998306792811931,1524.3380244307043,0.0006560224734596,0.890001504249651,0.890001504249651,1.0000000000231302,1,0.0,0.0,0.4559575873944315,-0.4559575873944315,0.0,0,17196.7660318063,58535.865072758636,38614.49562188088,322125.56239621906,48970.13797366601,0.1979434696178824,3.149904869573552,False,1
1117,333894.65680576937,17308.391602349937,-0.1924681829509129,-2.144753351705884,11.99754209190322,1531.4476514862204,0.0006529769397771,0.8916978183250088,0.8916978183250088,0.9999999997664112,1,0.0,0.0,0.4526311967643182,-0.4526311967643182,0.0,0,17147.665610054042,58397.16142382709,38415.00686355367,322112.788484893,48991.166559930585,0.19820361529946398,3.150154709082236,False,1
1118,333840.59522225586,17224.264643602946,-0.19195138160693342,-2.1419649297217145,11.996779257626894,1538.5536621601093,0.0006499610804925,0.8933746221607108,0.8933746221607108,0.9999999998136158,1,0.0,0.0,0.4493125681300275,-0.4493125681300275,0.0,0,17098.73672604293,58258.636589558526,38215.37116985985,322100.11854584346,49012.11764128053,0.19846376098104576,3.150403488647225,False,1
1119,333786.7684724108,17139.987238557973,-0.19143603025485048,-2.1391760054035247,11.99601832354588,1545.6556749070076,0.0006469746251544,0.8950320594656765,0.8950320594656765,0.9999999998253752,1,0.0,0.0,0.446001807053898,-0.446001807053898,0.0,0,17049.97997412068,58120.293957347305,38015.58930985434,322087.55246169603,49032.99110515297,0.1987239066626274,3.1506512042902823,False,1
1120,333733.177072126,17055.559981019225,-0.1909221399537714,-2.136385929533852,11.995259327231782,1552.7533036770424,0.0006440173065219,0.8966702736709284,0.8966702736709284,0.9999999997188276,1,0.0,0.0,0.4426990172207314,-0.4426990172207314,0.0,0,17001.396036376886,57982.13936015633,37815.66200155637,322075.09007919533,49053.78677576562,0.19898405234420907,3.150897851848527,False,1
1121,333679.8216239414,16970.98341127897,-0.19040972336278136,-2.1335936620777165,11.994502312617389,1559.846155967433,0.0006410888643962,0.8982894077815354,0.8982894077815354,0.9999999998168126,1,0.0,0.0,0.439404300418627,-0.439404300418627,0.0,0,16952.985735973925,57844.17629662217,37615.58988197977,322062.7311887558,49074.50437587497,0.19924419802579085,3.1511434268442744,False,1
1122,333626.70259981527,16886.258153675997,-0.18989879083951544,-2.1308007341454074,11.993747312632944,1566.9338450680598,0.0006381890367806,0.8998896053793981,0.8998896053793981,0.9999999997941608,1,0.0,0.0,0.4361177564751063,-0.4361177564751063,0.0,0,16904.749690299504,57706.40990715444,37415.3737093038,322050.4756579768,49095.14377827569,0.19950434370737263,3.151387925336979,False,1
1123,333573.820559016,16801.38477881147,-0.18938935435220952,-2.1280060987699567,11.99299436671979,1574.0159779974338,0.0006353175664606,0.901471009604548,0.901471009604548,0.9999999997369142,1,0.0,0.0,0.4328394833012425,-0.4328394833012425,0.0,0,16856.68865881441,57570.014514513,37215.01416047966,322038.32329779636,49115.704753591956,0.19976448938895414,3.151631343068892,False,1
1124,333521.1760855404,16716.363843669114,-0.1888814263558462,-2.125209452249753,11.992243515792076,1581.0921587468831,0.0006324742020043,0.9030337634138212,0.9030337634138212,0.999999999833122,1,0.0,0.0,0.4295695769311085,-0.4295695769311085,0.0,0,16808.80344315665,57434.60222193678,37014.51189001248,322026.2739009489,49136.18704298748,0.20002463507053592,3.1518736757111268,False,1
1125,333468.7696686672,16631.19596550769,-0.18837501764793252,-2.1224118953598348,11.99149479265657,1588.1619953632996,0.0006296586893521,0.90457801010481,0.90457801010481,0.9999999998053964,1,0.0,0.0,0.4263081314700708,-0.4263081314700708,0.0,0,16761.0946965419,57299.3924176985,36813.867638689626,322014.3273151769,49156.59049562111,0.20028478075211764,3.152114919330929,False,1
1126,333416.601879522,16545.881712444676,-0.18787014053679374,-2.11961245160714,11.990748236147914,1595.225089823772,0.0006268707827371,0.9061038925187984,0.9061038925187984,0.9999999997530764,1,0.0,0.0,0.4230552391318571,-0.4230552391318571,0.0,0,16713.563205456478,57164.39247452286,36613.082072741396,322002.48333506146,49176.91486532631,0.20054492643369937,3.152355069700893,False,1
1127,333364.67327839497,16460.42166104644,-0.187366807178256,-2.1168112355937647,11.990003883771804,1602.281043386616,0.0006241102360223,0.9076115534410096,0.9076115534410096,0.9999999997089664,1,0.0,0.0,0.419810990227236,-0.419810990227236,0.0,0,16666.2097417771,57029.60600009309,36412.15586840419,321990.74175882625,49197.15991741373,0.200805072115281,3.1525941226619474,False,1
1128,333312.9844834623,16374.81635467818,-0.18686503080821085,-2.114007922941717,11.98926177698755,1609.3294526252732,0.0006213768096481,0.9091011353066324,0.9091011353066324,0.9999999999550702,1,0.0,0.0,0.4165754731339847,-0.4165754731339847,0.0,0,16619.035172422475,56895.03844512284,36211.08965059856,321979.10234627017,49217.32534997497,0.20106521779686262,3.1528320738552846,False,1
1129,333261.53593378543,16289.066446595714,-0.18636482149107192,-2.1112038635587647,11.988521942654042,1616.369923195556,0.0006186702599498,0.9105727811117346,0.9105727811117346,0.9999999999393966,1,0.0,0.0,0.4133487744622384,-0.4133487744622384,0.0,0,16572.040081405197,56760.69370834922,36009.88420358593,321967.56496361725,49237.41106500661,0.20132536347844435,3.1530689196470187,False,1
1130,333210.3282732573,16203.172468324605,-0.18586619300542542,-2.1083973820174355,11.98778442323089,1623.4020476015382,0.0006159903532913,0.912026632883368,0.912026632883368,1.0000000000320703,1,0.0,0.0,0.4101309788278011,-0.4101309788278011,0.0,0,16525.225381941185,56626.577358506365,35808.54013018841,321956.1293490532,49257.416729208286,0.2015855091600261,3.1533046556302784,False,1
1131,333159.3620162343,16117.13503086239,-0.18536915684779526,-2.105589246587016,11.987049250515952,1630.4254247661854,0.0006133368538599,0.9134628329920575,0.9134628329920575,1.000000000002254,1,0.0,0.0,0.4069221690431213,-0.4069221690431213,0.0,0,16478.591783496784,56492.69398279791,35607.05814770774,321944.795316773,49277.34215624753,0.20184565484160774,3.1535392779296942,False,1
1132,333108.63774681796,16030.954705426848,-0.184873725805316,-2.1027786324488567,11.98631646129265,1637.4396482814143,0.0006107095317984,0.9148815233448782,0.9148815233448782,0.9999999999215212,1,0.0,0.0,0.4037224260326191,-0.4037224260326191,0.0,0,16432.140109343105,56359.04842498425,35405.43891252647,321933.56263548933,49297.18707921644,0.20210580052318938,3.153772782424501,False,1
1133,333058.156054116,15944.632062383787,-0.18437991279486984,-2.099966199055981,11.985586092113827,1644.4443102926514,0.0006081081582579,0.9162828456366712,0.9162828456366712,0.9999999998649708,1,0.0,0.0,0.4005318288345759,-0.4005318288345759,0.0,0,16385.87119339715,56225.645736224105,35203.683077284666,321922.43106790894,49316.95122463637,0.202365946204771,3.1540051650012715,False,1
1134,333007.9175788483,15858.16764425249,-0.1838877316982392,-2.097151503153957,11.984858183157783,1651.4389974017097,0.0006055325100422,0.917666941011587,0.917666941011587,1.0000000001216536,1,0.0,0.0,0.3973504549642898,-0.3973504549642898,0.0,0,16339.785954463354,56092.491350459466,35001.791251053306,321911.40034238726,49336.634259651444,0.20262609188635275,3.154236421373052,False,1
1135,332957.9227687692,15771.562107679187,-0.18339719297801155,-2.094335792819072,11.984132758929295,1658.4233124243733,0.000602982359079,0.919033951777882,0.919033951777882,1.000000000114372,1,0.0,0.0,0.3941783786085812,-0.3941783786085812,0.0,0,16293.885006717697,55959.589453378336,34799.76420858178,321900.4703016151,49356.23606925896,0.2028862375679344,3.154466548029527,False,1
1136,332908.1722539879,15684.816005294151,-0.18290831040325684,-2.0915172594964417,11.983409857698955,1665.3968373538469,0.0006004574880665,0.9203840182288462,0.9203840182288462,1.0000000000589964,1,0.0,0.0,0.3910156745548627,-0.3910156745548627,0.0,0,16248.169257341477,55826.94489788558,34597.60256908525,321889.6406745532,49375.756330683005,0.20314638324951606,3.154695540778484,False,1
1137,332858.66660312243,15597.929927396783,-0.18242109667992407,-2.08869619486275,11.982689512423496,1672.3591629256766,0.0005979576771978,0.9217172813862722,0.9217172813862722,0.9999999998861996,1,0.0,0.0,0.3878624140329664,-0.3878624140329664,0.0,0,16202.639518288022,55694.56323982698,34395.30700472657,321878.91122455447,49395.19478989615,0.2034065289310978,3.154923395693725,False,1
1138,332809.4065221252,15510.904388500758,-0.18193556701299354,-2.0858724843596264,11.981971766188602,1679.3098692418412,0.0005954827156939,0.9230338814097564,0.9230338814097564,1.00000000010325,1,0.0,0.0,0.384718666607304,-0.384718666607304,0.0,0,16157.296822739416,55562.449628964125,34192.87807337629,321868.2816287862,49414.551037080215,0.20366667461267948,3.1551501083441287,False,1
